ExperimentName	Subject	Session	Age	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	Name	RandomSeed	Recznosc	ResearcherID	RuntimeVersion	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Block	BlockList	BlockList.Cycle	BlockList.Sample	BlockNumber	GoodBye.RESP	GoodBye2.RESP	GoodByeList	GoodByeList.Cycle	GoodByeList.Sample	InstrList	InstrList.Cycle	InstrList.Sample	Instructions3.RESP	Instructions4.RESP	Instructions5.RESP	kobieta_S1	kobieta_S2	kobieta_S3	kobieta_S4	kobieta_S5	mezczyzna_S1	mezczyzna_S2	mezczyzna_S3	mezczyzna_S4	mezczyzna_S5	NextBlock.RESP	NextBlock0.RESP	planowanie	PracticeMode	Procedure[Block]	proszenie	Running[Block]	TrainingList	TrainingList.Cycle	TrainingList.Sample	WordList	WordList1	wykonanie	zauwazenie	zrozumienie	Trial	ChoiceType	Condition	CorrectRespon	Effect	ErrorText	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	fixTime	GoalRespInd1	GoalRespInd2	GoalRespInd3	GoalRespInd4	GoalRespInd5	GoalRespInd6	GoalRespName1	GoalRespName2	GoalRespName3	GoalRespName4	GoalRespName5	GoalRespName6	kol1	kol2	kol3	kol4	kol5	kol6	markerTarget	NeutralPrimeList1	Ocena	Ocena.Cycle	Ocena.Sample	OverallRT	Posit	Prime	Prime.ActionDelay	Prime.ActionTime	Prime.CustomOffsetTime	Prime.CustomOnsetTime	Prime.Duration	Prime.DurationError	Prime.FinishTime	Prime.OffsetDelay	Prime.OffsetTime	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	Prime.PendingInputMasks	Prime.PreRelease	Prime.StartTime	Prime.TargetOffsetTime	Prime.TargetOnsetTime	Prime.TimingMode	PrimeChoice	Procedure[Trial]	Resp	RespWin.ACC	RespWin.CRESP	RespWin.DurationError	RespWin.OnsetDelay	RespWin.OnsetTime	RespWin.OnsetToOnsetTime	RespWin.RESP	RespWin.RT	RespWin.RTTime	Running[Trial]	Target	TargetSlide.ACC	TargetSlide.CRESP	TargetSlide.DurationError	TargetSlide.OnsetDelay	TargetSlide.OnsetTime	TargetSlide.OnsetToOnsetTime	TargetSlide.RESP	TargetSlide.RT	TargetSlide.RTTime	TargetTraining	TBox1	TBox2	TBox3	TBox4	TBox5	TBox6	TrainingList1	TrainingList1.Cycle	TrainingList1.Sample	TrCorrectResp	TrialList1	TrialList1.Cycle	TrialList1.Sample	TrialList2	TrialList2.Cycle	TrialList2.Sample	TrialType	TrPosit	TrWaitTime	WaitTime
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									12	Cued	rightNeut	l	color_purple.png		-1	7	225681	470	1093																			2	1					25	prime_left.png	0	225131	0	0	13	0	225131	0	225131	8	225131	20	0	-1	224032	225131	225123	0	prime_left.png	TrialProc1	right	0		0	10	225441	-225441		0	0	TrialList1	target_right.png	1	l	-1	3	225181	260	l	493	225674												5	1	12				neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									13	Cued	leftNeut	d	color_blue.png		-1	12	227903	470	1007																			2	2					75	prime_right.png	0	227472	0	0	13	0	227472	0	227472	3	227472	20	0	-1	226464	227472	227469	0	prime_right.png	TrialProc1	left	0		1	10	227782	-227782		0	0	TrialList1	target_left.png	1	d	-1	3	227522	260	d	368	227890												2	1	13				neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									14	Cued	leftIncomp	d	color_green.png		-1	6	230224	170	1082																			2						25	prime_right.png	0	229774	0	0	13	0	229774	0	229774	9	229774	20	0	-1	228685	229774	229765	0		TrialProc1	left	0		0	10	230084	-230084		0	0	TrialList1	target_left.png	1	d	-1	3	229824	260	d	394	230218												3	1	14				incomp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									15	Cued	leftComp	d	color_yellow.png		-1	13	232415	461	1267																			2						25	prime_left.png	0	231975	0	0	13	0	231975	0	231975	4	231975	20	0	-1	230706	231975	231971	0		TrialProc1	left	0		0	10	232285	-232285		0	0	TrialList1	target_left.png	1	d	-1	3	232025	260	d	377	232402												1	1	15				comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									16	Cued	leftIncomp	d	color_green.png		-1	14	234617	320	1005																			2						75	prime_right.png	0	234196	0	0	13	0	234196	0	234196	5	234196	20	0	-1	233188	234196	234191	0		TrialProc1	left	0		1	10	234506	-234506		0	0	TrialList1	target_left.png	1	d	-1	3	234246	260	d	356	234602												3	1	16				incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									17	Cued	leftComp	d	color_yellow.png		-1	11	237278	471	1679																			2						25	prime_left.png	0	236928	0	0	13	0	236928	0	236928	2	236928	20	0	-1	235249	236928	236926	0		TrialProc1	left	0		0	10	237238	-237238		0	0	TrialList1	target_left.png	1	d	-1	3	236978	260	d	288	237266												1	1	17				comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									18	Cued	leftNeut	d	color_blue.png		-1	5	240360	170	1939																			2	1					25	prime_left.png	0	240000	0	0	13	0	240000	0	240000	2	240000	20	0	-1	238061	240000	239998	0	prime_left.png	TrialProc1	left	0		0	10	240310	-240310		0	0	TrialList1	target_left.png	1	d	-1	3	240050	260	d	304	240354												2	1	18				neut			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									19	Cued	leftComp	d	color_yellow.png		-1	14	242361	320	1105																			2						25	prime_left.png	0	241951	0	0	13	0	241951	0	241951	6	241951	20	0	-1	240842	241951	241945	0		TrialProc1	left	0		0	10	242261	-242261		0	0	TrialList1	target_left.png	1	d	-1	3	242001	260	d	345	242346												1	1	19				comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									20	Free	rightNeut	dl	color_purple.png		-1	14	245433	170	1943																			3	2					25	prime_right.png	0	244943	0	0	13	0	244943	0	244943	8	244943	20	0	-1	242994	244943	244935	0	prime_right.png	TrialProc1	left	0		0	10	245253	-245253		0	0	TrialList1	target_both.png	0	dl	-1	3	244993	260	l	425	245418												8	1	20				neut			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									21	Cued	rightNeut	l	color_purple.png		-1	8	247915	170	1578																			2	1					25	prime_left.png	0	247504	0	0	13	0	247504	0	247504	3	247504	20	0	-1	245925	247504	247501	0	prime_left.png	TrialProc1	right	0		1	10	247814	-247814		0	0	TrialList1	target_right.png	1	l	-1	3	247554	260	l	352	247906												5	1	21				neut			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									22	Cued	rightNeut	l	color_purple.png		-1	7	250386	470	1566																			2	2					25	prime_right.png	0	249966	0	0	13	0	249966	0	249966	5	249966	20	0	-1	248397	249966	249961	0	prime_right.png	TrialProc1	right	0		0	10	250276	-250276		0	0	TrialList1	target_right.png	1	l	-1	3	250016	260	l	363	250379												5	1	22				neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									23	Cued	rightIncomp	l	color_orange.png		-1	14	252777	321	1122																			2						75	prime_left.png	0	252297	0	0	13	0	252297	0	252297	9	252297	20	0	-1	251168	252297	252288	0		TrialProc1	right	0		0	10	252607	-252607		0	0	TrialList1	target_right.png	1	l	-1	3	252347	260	l	415	252762												6	1	23				incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									24	Cued	leftComp	d	color_yellow.png		-1	6	255049	170	1307																			2						25	prime_left.png	0	254719	0	0	13	0	254719	0	254719	4	254719	20	0	-1	253410	254719	254715	0		TrialProc1	left	0		0	10	255029	-255029		0	0	TrialList1	target_left.png	1	d	-1	3	254769	260	d	273	255042												1	1	24				comp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									25	Cued	rightComp	l	color_red.png		-1	9	257660	461	1739																			2						75	prime_right.png	0	257270	0	0	13	0	257270	0	257270	2	257270	20	0	-1	255531	257270	257268	0		TrialProc1	right	0		0	10	257580	-257580		0	0	TrialList1	target_right.png	1	l	-1	3	257320	260	l	330	257650												4	1	25				comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									26	Free	leftComp	dl	color_yellow.png		-1	15	260042	320	1341																			3						25	prime_left.png	0	259772	0	0	13	0	259772	0	259772	0	259772	20	0	-1	258433	259772	259772	0		TrialProc1	right	0		0	0	0	0		0	0	TrialList1	target_both.png	0	dl	-999999	3	259822	0	d	204	260026												12	1	26				incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									27	Cued	rightComp	l	color_red.png		-1	14	262153	470	1109																			2						75	prime_right.png	0	261783	0	0	13	0	261783	0	261783	2	261783	20	0	-1	260674	261783	261781	0		TrialProc1	right	0		0	10	262093	-262093		0	0	TrialList1	target_right.png	1	l	-1	3	261833	260	l	305	262138												4	1	27				comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									28	Cued	rightComp	l	color_red.png		-1	10	264605	170	1318																			2						75	prime_right.png	0	264254	0	0	13	1	264255	1	264255	2	264254	20	0	-1	262935	264254	264252	0		TrialProc1	right	0		0	11	264565	-264565		0	0	TrialList1	target_right.png	1	l	-1	3	264304	261	l	291	264595												4	1	28				comp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									29	Cued	leftNeut	d	color_blue.png		-1	11	266606	320	1120																			2	1					25	prime_left.png	1	266206	0	0	13	1	266206	1	266206	0	266205	20	0	-1	265087	266205	266205	0	prime_left.png	TrialProc1	left	0		0	10	266516	-266516		0	0	TrialList1	target_left.png	1	d	-1	4	266256	260	d	339	266595												2	1	29				neut			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									30	Cued	rightIncomp	l	color_orange.png		-1	14	268577	170	1032																			2						75	prime_left.png	0	268277	0	0	13	0	268277	0	268277	9	268277	20	0	-1	267238	268277	268268	0		TrialProc1	right	0		0	0	0	0		0	0	TrialList1	target_right.png	1	l	-999999	3	268327	0	l	236	268563												6	1	30				incomp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									31	Free	leftComp	dl	color_yellow.png		-1	6	271409	470	1897																			3						25	prime_left.png	0	270958	0	0	13	0	270959	0	270958	4	270958	20	0	-1	269061	270958	270954	0		TrialProc1	left	0		0	11	271269	-271269		0	0	TrialList1	target_both.png	0	dl	-1	3	271008	261	d	395	271403												7	1	31				comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	3	3	1	1																							l	{SPACE}		no	BlockProc1		BlockList									32	Cued	error	l			-1	7	273770	460	1248																			2						25	prime_left.png	0	273440	0	0	13	0	273440	0	273440	3	273440	20	0	-1	272191	273440	273437	0		TrialProc1	right	0		0	10	273750	-273750		0	0	TrialList1	target_right.png	0	l	-1	3	273490	260	d	273	273763												6	1	32				incomp			450
